t, c	M(t), рад	E(t), рад	Theta(t), рад	
771	0.0747583	0.733569	2.70387
772	0.0748552	0.733952	2.70411
773	0.0749522	0.734335	2.70435
774	0.0750492	0.734716	2.70459
775	0.0751461	0.735098	2.70483
776	0.0752431	0.735479	2.70507
777	0.07534	0.73586	2.70531
778	0.075437	0.73624	2.70555
779	0.075534	0.736619	2.70579
780	0.0756309	0.736999	2.70603
781	0.0757279	0.737377	2.70626
782	0.0758249	0.737756	2.7065
783	0.0759218	0.738134	2.70674
784	0.0760188	0.738511	2.70697
785	0.0761157	0.738888	2.70721
786	0.0762127	0.739264	2.70745
787	0.0763097	0.73964	2.70768
788	0.0764066	0.740016	2.70791
789	0.0765036	0.740391	2.70815
790	0.0766006	0.740766	2.70838
791	0.0766975	0.74114	2.70861
792	0.0767945	0.741514	2.70885
793	0.0768914	0.741887	2.70908
794	0.0769884	0.74226	2.70931
795	0.0770854	0.742633	2.70954
796	0.0771823	0.743005	2.70977
797	0.0772793	0.743376	2.71
798	0.0773763	0.743747	2.71023
799	0.0774732	0.744118	2.71046
800	0.0775702	0.744489	2.71069
801	0.0776672	0.744858	2.71091
802	0.0777641	0.745228	2.71114
803	0.0778611	0.745597	2.71137
804	0.077958	0.745966	2.7116
805	0.078055	0.746334	2.71182
806	0.078152	0.746702	2.71205
807	0.0782489	0.747069	2.71227
808	0.0783459	0.747436	2.7125
809	0.0784429	0.747802	2.71272
810	0.0785398	0.748169	2.71295
811	0.0786368	0.748534	2.71317
812	0.0787337	0.7489	2.71339
813	0.0788307	0.749265	2.71361
814	0.0789277	0.749629	2.71384
815	0.0790246	0.749993	2.71406
816	0.0791216	0.750357	2.71428
817	0.0792186	0.75072	2.7145
818	0.0793155	0.751083	2.71472
819	0.0794125	0.751445	2.71494
820	0.0795094	0.751807	2.71516
821	0.0796064	0.752169	2.71538
822	0.0797034	0.75253	2.7156
823	0.0798003	0.752891	2.71581
824	0.0798973	0.753252	2.71603
825	0.0799943	0.753612	2.71625
826	0.0800912	0.753971	2.71647
827	0.0801882	0.754331	2.71668
828	0.0802851	0.75469	2.7169
829	0.0803821	0.755048	2.71711
830	0.0804791	0.755406	2.71733
831	0.080576	0.755764	2.71754
832	0.080673	0.756121	2.71776
833	0.08077	0.756478	2.71797
834	0.0808669	0.756835	2.71819
835	0.0809639	0.757191	2.7184
836	0.0810608	0.757547	2.71861
837	0.0811578	0.757902	2.71882
838	0.0812548	0.758257	2.71903
839	0.0813517	0.758612	2.71925
840	0.0814487	0.758966	2.71946
841	0.0815457	0.75932	2.71967
842	0.0816426	0.759674	2.71988
843	0.0817396	0.760027	2.72009
844	0.0818365	0.76038	2.7203
845	0.0819335	0.760732	2.72051
846	0.0820305	0.761084	2.72072
847	0.0821274	0.761436	2.72092
848	0.0822244	0.761787	2.72113
849	0.0823214	0.762138	2.72134
850	0.0824183	0.762489	2.72155
851	0.0825153	0.762839	2.72175
852	0.0826123	0.763189	2.72196
853	0.0827092	0.763539	2.72216
854	0.0828062	0.763888	2.72237
855	0.0829031	0.764237	2.72258
856	0.0830001	0.764585	2.72278
857	0.0830971	0.764933	2.72298
858	0.083194	0.765281	2.72319
859	0.083291	0.765628	2.72339
860	0.083388	0.765975	2.7236
861	0.0834849	0.766322	2.7238
862	0.0835819	0.766668	2.724
863	0.0836788	0.767014	2.7242
864	0.0837758	0.76736	2.72441
865	0.0838728	0.767705	2.72461
866	0.0839697	0.76805	2.72481
867	0.0840667	0.768395	2.72501
868	0.0841637	0.768739	2.72521
869	0.0842606	0.769083	2.72541
870	0.0843576	0.769427	2.72561
871	0.0844545	0.76977	2.72581
872	0.0845515	0.770113	2.72601
873	0.0846485	0.770455	2.72621
874	0.0847454	0.770798	2.7264
875	0.0848424	0.771139	2.7266
876	0.0849394	0.771481	2.7268
877	0.0850363	0.771822	2.727
878	0.0851333	0.772163	2.72719
879	0.0852302	0.772504	2.72739
880	0.0853272	0.772844	2.72759
881	0.0854242	0.773184	2.72778
882	0.0855211	0.773523	2.72798
883	0.0856181	0.773863	2.72817
884	0.0857151	0.774202	2.72837
885	0.085812	0.77454	2.72856
886	0.085909	0.774878	2.72875
887	0.0860059	0.775216	2.72895
888	0.0861029	0.775554	2.72914
889	0.0861999	0.775891	2.72933
890	0.0862968	0.776228	2.72953
891	0.0863938	0.776565	2.72972
892	0.0864908	0.776901	2.72991
893	0.0865877	0.777237	2.7301
894	0.0866847	0.777573	2.7303
895	0.0867816	0.777908	2.73049
896	0.0868786	0.778243	2.73068
897	0.0869756	0.778578	2.73087
898	0.0870725	0.778912	2.73106
899	0.0871695	0.779247	2.73125
900	0.0872665	0.77958	2.73144
901	0.0873634	0.779914	2.73163
902	0.0874604	0.780247	2.73181
903	0.0875574	0.78058	2.732
904	0.0876543	0.780912	2.73219
905	0.0877513	0.781245	2.73238
906	0.0878482	0.781577	2.73257
907	0.0879452	0.781908	2.73275
908	0.0880422	0.78224	2.73294
909	0.0881391	0.782571	2.73313
910	0.0882361	0.782901	2.73331
911	0.0883331	0.783232	2.7335
912	0.08843	0.783562	2.73368
913	0.088527	0.783892	2.73387
914	0.0886239	0.784221	2.73406
915	0.0887209	0.784551	2.73424
916	0.0888179	0.784879	2.73442
917	0.0889148	0.785208	2.73461
918	0.0890118	0.785536	2.73479
919	0.0891088	0.785865	2.73498
920	0.0892057	0.786192	2.73516
921	0.0893027	0.78652	2.73534
922	0.0893996	0.786847	2.73552
923	0.0894966	0.787174	2.73571
924	0.0895936	0.7875	2.73589
925	0.0896905	0.787827	2.73607
926	0.0897875	0.788153	2.73625
927	0.0898845	0.788478	2.73643
928	0.0899814	0.788804	2.73661
929	0.0900784	0.789129	2.73679
930	0.0901753	0.789454	2.73697
931	0.0902723	0.789778	2.73715
932	0.0903693	0.790103	2.73733
933	0.0904662	0.790427	2.73751
934	0.0905632	0.79075	2.73769
935	0.0906602	0.791074	2.73787
936	0.0907571	0.791397	2.73805
937	0.0908541	0.79172	2.73823
938	0.090951	0.792042	2.7384
939	0.091048	0.792365	2.73858
940	0.091145	0.792687	2.73876
941	0.0912419	0.793008	2.73894
942	0.0913389	0.79333	2.73911
943	0.0914359	0.793651	2.73929
944	0.0915328	0.793972	2.73947
945	0.0916298	0.794293	2.73964
946	0.0917267	0.794613	2.73982
947	0.0918237	0.794933	2.73999
948	0.0919207	0.795253	2.74017
949	0.0920176	0.795572	2.74034
950	0.0921146	0.795892	2.74052
951	0.0922116	0.796211	2.74069
952	0.0923085	0.79653	2.74087
953	0.0924055	0.796848	2.74104
954	0.0925025	0.797166	2.74121
955	0.0925994	0.797484	2.74139
956	0.0926964	0.797802	2.74156
957	0.0927933	0.798119	2.74173
958	0.0928903	0.798436	2.7419
959	0.0929873	0.798753	2.74208
960	0.0930842	0.79907	2.74225
961	0.0931812	0.799386	2.74242
962	0.0932782	0.799702	2.74259
963	0.0933751	0.800018	2.74276
964	0.0934721	0.800334	2.74293
965	0.093569	0.800649	2.7431
966	0.093666	0.800964	2.74327
967	0.093763	0.801279	2.74344
968	0.0938599	0.801593	2.74361
969	0.0939569	0.801908	2.74378
970	0.0940539	0.802222	2.74395
971	0.0941508	0.802535	2.74412
972	0.0942478	0.802849	2.74429
973	0.0943447	0.803162	2.74446
974	0.0944417	0.803475	2.74463
975	0.0945387	0.803788	2.74479
976	0.0946356	0.8041	2.74496
977	0.0947326	0.804413	2.74513
978	0.0948296	0.804724	2.7453
979	0.0949265	0.805036	2.74546
980	0.0950235	0.805348	2.74563
981	0.0951204	0.805659	2.7458
982	0.0952174	0.80597	2.74596
983	0.0953144	0.806281	2.74613
984	0.0954113	0.806591	2.74629
985	0.0955083	0.806901	2.74646
986	0.0956053	0.807211	2.74662
987	0.0957022	0.807521	2.74679
988	0.0957992	0.807831	2.74695
989	0.0958961	0.80814	2.74712
990	0.0959931	0.808449	2.74728
991	0.0960901	0.808758	2.74745
992	0.096187	0.809066	2.74761
993	0.096284	0.809374	2.74777
994	0.096381	0.809682	2.74794
995	0.0964779	0.80999	2.7481
996	0.0965749	0.810298	2.74826
997	0.0966718	0.810605	2.74843
998	0.0967688	0.810912	2.74859
999	0.0968658	0.811219	2.74875
1000	0.0969627	0.811525	2.74891
1001	0.0970597	0.811832	2.74907
1002	0.0971567	0.812138	2.74923
1003	0.0972536	0.812444	2.7494
1004	0.0973506	0.812749	2.74956
1005	0.0974475	0.813055	2.74972
1006	0.0975445	0.81336	2.74988
1007	0.0976415	0.813665	2.75004
1008	0.0977384	0.81397	2.7502
1009	0.0978354	0.814274	2.75036
1010	0.0979324	0.814578	2.75052
1011	0.0980293	0.814882	2.75068
1012	0.0981263	0.815186	2.75083
1013	0.0982233	0.81549	2.75099
1014	0.0983202	0.815793	2.75115
1015	0.0984172	0.816096	2.75131
1016	0.0985141	0.816399	2.75147
1017	0.0986111	0.816702	2.75163
1018	0.0987081	0.817004	2.75178
1019	0.098805	0.817306	2.75194
1020	0.098902	0.817608	2.7521
1021	0.098999	0.81791	2.75226
1022	0.0990959	0.818211	2.75241
1023	0.0991929	0.818513	2.75257
1024	0.0992898	0.818814	2.75273
1025	0.0993868	0.819114	2.75288
1026	0.0994838	0.819415	2.75304
1027	0.0995807	0.819715	2.75319
1028	0.0996777	0.820016	2.75335
1029	0.0997747	0.820316	2.7535
1030	0.0998716	0.820615	2.75366
1031	0.0999686	0.820915	2.75381
1032	0.100066	0.821214	2.75397
1033	0.100163	0.821513	2.75412
1034	0.100259	0.821812	2.75428
1035	0.100356	0.82211	2.75443
1036	0.100453	0.822409	2.75458
1037	0.10055	0.822707	2.75474
1038	0.100647	0.823005	2.75489
1039	0.100744	0.823303	2.75504
1040	0.100841	0.8236	2.7552
1041	0.100938	0.823897	2.75535
1042	0.101035	0.824195	2.7555
1043	0.101132	0.824491	2.75565
1044	0.101229	0.824788	2.75581
1045	0.101326	0.825084	2.75596
1046	0.101423	0.825381	2.75611
1047	0.10152	0.825677	2.75626
1048	0.101617	0.825972	2.75641
1049	0.101714	0.826268	2.75656
1050	0.101811	0.826563	2.75671
1051	0.101908	0.826859	2.75687
1052	0.102005	0.827154	2.75702
1053	0.102102	0.827448	2.75717
1054	0.102199	0.827743	2.75732
1055	0.102296	0.828037	2.75747
1056	0.102393	0.828331	2.75762
1057	0.10249	0.828625	2.75776
1058	0.102587	0.828919	2.75791
1059	0.102684	0.829212	2.75806
1060	0.102781	0.829506	2.75821
1061	0.102877	0.829799	2.75836
1062	0.102974	0.830092	2.75851
1063	0.103071	0.830384	2.75866
1064	0.103168	0.830677	2.7588
1065	0.103265	0.830969	2.75895
1066	0.103362	0.831261	2.7591
1067	0.103459	0.831553	2.75925
1068	0.103556	0.831844	2.75939
1069	0.103653	0.832136	2.75954
1070	0.10375	0.832427	2.75969
1071	0.103847	0.832718	2.75983
1072	0.103944	0.833009	2.75998
1073	0.104041	0.8333	2.76013
1074	0.104138	0.83359	2.76027
1075	0.104235	0.83388	2.76042
1076	0.104332	0.83417	2.76057
1077	0.104429	0.83446	2.76071
1078	0.104526	0.83475	2.76086
1079	0.104623	0.835039	2.761
1080	0.10472	0.835328	2.76115
1081	0.104817	0.835617	2.76129
1082	0.104914	0.835906	2.76144
1083	0.105011	0.836195	2.76158
1084	0.105108	0.836483	2.76172
1085	0.105205	0.836772	2.76187
1086	0.105302	0.83706	2.76201
1087	0.105398	0.837347	2.76215
1088	0.105495	0.837635	2.7623
1089	0.105592	0.837923	2.76244
1090	0.105689	0.83821	2.76258
1091	0.105786	0.838497	2.76273
1092	0.105883	0.838784	2.76287
1093	0.10598	0.839071	2.76301
1094	0.106077	0.839357	2.76315
1095	0.106174	0.839643	2.7633
1096	0.106271	0.839929	2.76344
1097	0.106368	0.840215	2.76358
1098	0.106465	0.840501	2.76372
1099	0.106562	0.840787	2.76386
1100	0.106659	0.841072	2.764
1101	0.106756	0.841357	2.76415
1102	0.106853	0.841642	2.76429
1103	0.10695	0.841927	2.76443
1104	0.107047	0.842211	2.76457
1105	0.107144	0.842496	2.76471
1106	0.107241	0.84278	2.76485
1107	0.107338	0.843064	2.76499
1108	0.107435	0.843348	2.76513
1109	0.107532	0.843632	2.76527
1110	0.107629	0.843915	2.76541
1111	0.107726	0.844198	2.76555
1112	0.107823	0.844481	2.76568
1113	0.10792	0.844764	2.76582
1114	0.108016	0.845047	2.76596
1115	0.108113	0.84533	2.7661
1116	0.10821	0.845612	2.76624
1117	0.108307	0.845894	2.76638
1118	0.108404	0.846176	2.76652
1119	0.108501	0.846458	2.76665
1120	0.108598	0.84674	2.76679
1121	0.108695	0.847021	2.76693
1122	0.108792	0.847302	2.76707
1123	0.108889	0.847583	2.7672
1124	0.108986	0.847864	2.76734
1125	0.109083	0.848145	2.76748
1126	0.10918	0.848426	2.76761
1127	0.109277	0.848706	2.76775
1128	0.109374	0.848986	2.76789
1129	0.109471	0.849266	2.76802
1130	0.109568	0.849546	2.76816
1131	0.109665	0.849826	2.76829
1132	0.109762	0.850105	2.76843
1133	0.109859	0.850384	2.76857
1134	0.109956	0.850663	2.7687
1135	0.110053	0.850942	2.76884
1136	0.11015	0.851221	2.76897
1137	0.110247	0.8515	2.76911
1138	0.110344	0.851778	2.76924
1139	0.110441	0.852056	2.76937
1140	0.110538	0.852334	2.76951
1141	0.110634	0.852612	2.76964
1142	0.110731	0.85289	2.76978
1143	0.110828	0.853167	2.76991
1144	0.110925	0.853445	2.77004
1145	0.111022	0.853722	2.77018
1146	0.111119	0.853999	2.77031
1147	0.111216	0.854276	2.77044
1148	0.111313	0.854553	2.77058
1149	0.11141	0.854829	2.77071
1150	0.111507	0.855105	2.77084
1151	0.111604	0.855381	2.77098
1152	0.111701	0.855657	2.77111
1153	0.111798	0.855933	2.77124
1154	0.111895	0.856209	2.77137
1155	0.111992	0.856484	2.7715
1156	0.112089	0.85676	2.77164
1157	0.112186	0.857035	2.77177
1158	0.112283	0.85731	2.7719
1159	0.11238	0.857584	2.77203
1160	0.112477	0.857859	2.77216
1161	0.112574	0.858134	2.77229
1162	0.112671	0.858408	2.77242
1163	0.112768	0.858682	2.77255
1164	0.112865	0.858956	2.77268
1165	0.112962	0.85923	2.77281
1166	0.113059	0.859503	2.77294
1167	0.113156	0.859777	2.77307
1168	0.113252	0.86005	2.7732
1169	0.113349	0.860323	2.77333
1170	0.113446	0.860596	2.77346
1171	0.113543	0.860869	2.77359
1172	0.11364	0.861141	2.77372
1173	0.113737	0.861414	2.77385
1174	0.113834	0.861686	2.77398
1175	0.113931	0.861958	2.77411
1176	0.114028	0.86223	2.77424
1177	0.114125	0.862502	2.77437
1178	0.114222	0.862774	2.7745
1179	0.114319	0.863045	2.77462
1180	0.114416	0.863316	2.77475
1181	0.114513	0.863587	2.77488
1182	0.11461	0.863858	2.77501
1183	0.114707	0.864129	2.77513
1184	0.114804	0.8644	2.77526
1185	0.114901	0.86467	2.77539
1186	0.114998	0.864941	2.77552
1187	0.115095	0.865211	2.77564
1188	0.115192	0.865481	2.77577
1189	0.115289	0.865751	2.7759
1190	0.115386	0.86602	2.77602
1191	0.115483	0.86629	2.77615
1192	0.11558	0.866559	2.77628
1193	0.115677	0.866828	2.7764
1194	0.115774	0.867097	2.77653
1195	0.11587	0.867366	2.77665
1196	0.115967	0.867635	2.77678
1197	0.116064	0.867904	2.77691
1198	0.116161	0.868172	2.77703
1199	0.116258	0.86844	2.77716
1200	0.116355	0.868708	2.77728
1201	0.116452	0.868976	2.77741
1202	0.116549	0.869244	2.77753
1203	0.116646	0.869512	2.77766
1204	0.116743	0.869779	2.77778
1205	0.11684	0.870047	2.77791
1206	0.116937	0.870314	2.77803
1207	0.117034	0.870581	2.77815
1208	0.117131	0.870848	2.77828
1209	0.117228	0.871114	2.7784
1210	0.117325	0.871381	2.77853
1211	0.117422	0.871647	2.77865
1212	0.117519	0.871914	2.77877
1213	0.117616	0.87218	2.7789
1214	0.117713	0.872446	2.77902
1215	0.11781	0.872711	2.77914
1216	0.117907	0.872977	2.77927
1217	0.118004	0.873242	2.77939
1218	0.118101	0.873508	2.77951
1219	0.118198	0.873773	2.77963
1220	0.118295	0.874038	2.77976
1221	0.118392	0.874303	2.77988
1222	0.118488	0.874567	2.78
1223	0.118585	0.874832	2.78012
1224	0.118682	0.875096	2.78024
1225	0.118779	0.875361	2.78037
1226	0.118876	0.875625	2.78049
1227	0.118973	0.875889	2.78061
1228	0.11907	0.876153	2.78073
1229	0.119167	0.876416	2.78085
1230	0.119264	0.87668	2.78097
1231	0.119361	0.876943	2.78109
1232	0.119458	0.877206	2.78121
1233	0.119555	0.877469	2.78133
1234	0.119652	0.877732	2.78145
1235	0.119749	0.877995	2.78157
1236	0.119846	0.878258	2.78169
1237	0.119943	0.87852	2.78181
1238	0.12004	0.878783	2.78193
1239	0.120137	0.879045	2.78205
1240	0.120234	0.879307	2.78217
1241	0.120331	0.879569	2.78229
1242	0.120428	0.87983	2.78241
1243	0.120525	0.880092	2.78253
1244	0.120622	0.880353	2.78265
1245	0.120719	0.880615	2.78277
1246	0.120816	0.880876	2.78289
1247	0.120913	0.881137	2.78301
1248	0.121009	0.881398	2.78313
1249	0.121106	0.881658	2.78325
1250	0.121203	0.881919	2.78336
1251	0.1213	0.88218	2.78348
1252	0.121397	0.88244	2.7836
1253	0.121494	0.8827	2.78372
1254	0.121591	0.88296	2.78384
1255	0.121688	0.88322	2.78395
1256	0.121785	0.88348	2.78407
1257	0.121882	0.883739	2.78419
1258	0.121979	0.883999	2.78431
1259	0.122076	0.884258	2.78442
1260	0.122173	0.884517	2.78454
1261	0.12227	0.884776	2.78466
1262	0.122367	0.885035	2.78477
1263	0.122464	0.885294	2.78489
1264	0.122561	0.885552	2.78501
1265	0.122658	0.885811	2.78512
1266	0.122755	0.886069	2.78524
1267	0.122852	0.886327	2.78536
1268	0.122949	0.886585	2.78547
1269	0.123046	0.886843	2.78559
1270	0.123143	0.887101	2.78571
1271	0.12324	0.887358	2.78582
1272	0.123337	0.887616	2.78594
1273	0.123434	0.887873	2.78605
1274	0.123531	0.88813	2.78617
1275	0.123627	0.888387	2.78628
1276	0.123724	0.888644	2.7864
1277	0.123821	0.888901	2.78651
1278	0.123918	0.889158	2.78663
1279	0.124015	0.889414	2.78674
1280	0.124112	0.88967	2.78686
1281	0.124209	0.889927	2.78697
1282	0.124306	0.890183	2.78709
1283	0.124403	0.890439	2.7872
1284	0.1245	0.890695	2.78731
1285	0.124597	0.89095	2.78743
1286	0.124694	0.891206	2.78754
1287	0.124791	0.891461	2.78766
1288	0.124888	0.891716	2.78777
1289	0.124985	0.891972	2.78788
1290	0.125082	0.892227	2.788
1291	0.125179	0.892481	2.78811
1292	0.125276	0.892736	2.78822
1293	0.125373	0.892991	2.78834
1294	0.12547	0.893245	2.78845
1295	0.125567	0.893499	2.78856
1296	0.125664	0.893754	2.78868
1297	0.125761	0.894008	2.78879
1298	0.125858	0.894262	2.7889
1299	0.125955	0.894515	2.78901
1300	0.126052	0.894769	2.78913
1301	0.126149	0.895023	2.78924
1302	0.126245	0.895276	2.78935
1303	0.126342	0.895529	2.78946
1304	0.126439	0.895782	2.78957
1305	0.126536	0.896035	2.78968
1306	0.126633	0.896288	2.7898
1307	0.12673	0.896541	2.78991
1308	0.126827	0.896793	2.79002
1309	0.126924	0.897046	2.79013
1310	0.127021	0.897298	2.79024
1311	0.127118	0.89755	2.79035
1312	0.127215	0.897803	2.79046
1313	0.127312	0.898054	2.79057
1314	0.127409	0.898306	2.79068
1315	0.127506	0.898558	2.7908
1316	0.127603	0.898809	2.79091
1317	0.1277	0.899061	2.79102
1318	0.127797	0.899312	2.79113
1319	0.127894	0.899563	2.79124
1320	0.127991	0.899814	2.79135
1321	0.128088	0.900065	2.79146
1322	0.128185	0.900316	2.79157
1323	0.128282	0.900567	2.79168
1324	0.128379	0.900817	2.79179
1325	0.128476	0.901068	2.79189
1326	0.128573	0.901318	2.792
1327	0.12867	0.901568	2.79211
1328	0.128767	0.901818	2.79222
1329	0.128863	0.902068	2.79233
1330	0.12896	0.902318	2.79244
1331	0.129057	0.902567	2.79255
1332	0.129154	0.902817	2.79266
1333	0.129251	0.903066	2.79277
1334	0.129348	0.903315	2.79288
1335	0.129445	0.903564	2.79298
1336	0.129542	0.903813	2.79309
1337	0.129639	0.904062	2.7932
1338	0.129736	0.904311	2.79331
1339	0.129833	0.904559	2.79342
1340	0.12993	0.904808	2.79352
1341	0.130027	0.905056	2.79363
1342	0.130124	0.905305	2.79374
1343	0.130221	0.905553	2.79385
1344	0.130318	0.905801	2.79395
1345	0.130415	0.906048	2.79406
1346	0.130512	0.906296	2.79417
1347	0.130609	0.906544	2.79428
1348	0.130706	0.906791	2.79438
1349	0.130803	0.907039	2.79449
1350	0.1309	0.907286	2.7946
1351	0.130997	0.907533	2.7947
1352	0.131094	0.90778	2.79481
1353	0.131191	0.908027	2.79492
1354	0.131288	0.908273	2.79502
1355	0.131385	0.90852	2.79513
1356	0.131481	0.908767	2.79523
1357	0.131578	0.909013	2.79534
1358	0.131675	0.909259	2.79545
1359	0.131772	0.909505	2.79555
1360	0.131869	0.909751	2.79566
1361	0.131966	0.909997	2.79576
1362	0.132063	0.910243	2.79587
1363	0.13216	0.910489	2.79597
1364	0.132257	0.910734	2.79608
1365	0.132354	0.910979	2.79618
1366	0.132451	0.911225	2.79629
1367	0.132548	0.91147	2.79639
1368	0.132645	0.911715	2.7965
1369	0.132742	0.91196	2.7966
1370	0.132839	0.912205	2.79671
1371	0.132936	0.912449	2.79681
1372	0.133033	0.912694	2.79692
1373	0.13313	0.912938	2.79702
1374	0.133227	0.913183	2.79713
1375	0.133324	0.913427	2.79723
1376	0.133421	0.913671	2.79733
1377	0.133518	0.913915	2.79744
1378	0.133615	0.914159	2.79754
1379	0.133712	0.914402	2.79765
1380	0.133809	0.914646	2.79775
1381	0.133906	0.914889	2.79785
1382	0.134003	0.915133	2.79796
1383	0.134099	0.915376	2.79806
1384	0.134196	0.915619	2.79816
1385	0.134293	0.915862	2.79827
1386	0.13439	0.916105	2.79837
1387	0.134487	0.916348	2.79847
1388	0.134584	0.91659	2.79858
1389	0.134681	0.916833	2.79868
1390	0.134778	0.917075	2.79878
1391	0.134875	0.917318	2.79888
1392	0.134972	0.91756	2.79899
1393	0.135069	0.917802	2.79909
1394	0.135166	0.918044	2.79919
1395	0.135263	0.918286	2.79929
1396	0.13536	0.918527	2.79939
1397	0.135457	0.918769	2.7995
1398	0.135554	0.91901	2.7996
1399	0.135651	0.919252	2.7997
1400	0.135748	0.919493	2.7998
1401	0.135845	0.919734	2.7999
1402	0.135942	0.919975	2.80001
1403	0.136039	0.920216	2.80011
1404	0.136136	0.920457	2.80021
1405	0.136233	0.920698	2.80031
1406	0.13633	0.920938	2.80041
1407	0.136427	0.921179	2.80051
1408	0.136524	0.921419	2.80061
1409	0.13662	0.921659	2.80071
1410	0.136717	0.921899	2.80081
1411	0.136814	0.922139	2.80091
1412	0.136911	0.922379	2.80102
1413	0.137008	0.922619	2.80112
1414	0.137105	0.922859	2.80122
1415	0.137202	0.923098	2.80132
1416	0.137299	0.923337	2.80142
1417	0.137396	0.923577	2.80152
1418	0.137493	0.923816	2.80162
1419	0.13759	0.924055	2.80172
1420	0.137687	0.924294	2.80182
1421	0.137784	0.924533	2.80192
1422	0.137881	0.924772	2.80202
1423	0.137978	0.92501	2.80212
1424	0.138075	0.925249	2.80221
1425	0.138172	0.925487	2.80231
1426	0.138269	0.925725	2.80241
1427	0.138366	0.925964	2.80251
1428	0.138463	0.926202	2.80261
1429	0.13856	0.92644	2.80271
1430	0.138657	0.926678	2.80281
1431	0.138754	0.926915	2.80291
1432	0.138851	0.927153	2.80301
1433	0.138948	0.92739	2.80311
1434	0.139045	0.927628	2.8032
1435	0.139142	0.927865	2.8033
1436	0.139238	0.928102	2.8034
1437	0.139335	0.928339	2.8035
1438	0.139432	0.928576	2.8036
1439	0.139529	0.928813	2.8037
1440	0.139626	0.92905	2.80379
1441	0.139723	0.929287	2.80389
1442	0.13982	0.929523	2.80399
1443	0.139917	0.92976	2.80409
1444	0.140014	0.929996	2.80418
1445	0.140111	0.930232	2.80428
1446	0.140208	0.930468	2.80438
1447	0.140305	0.930704	2.80448
1448	0.140402	0.93094	2.80457
1449	0.140499	0.931176	2.80467
1450	0.140596	0.931412	2.80477
1451	0.140693	0.931647	2.80486
1452	0.14079	0.931883	2.80496
1453	0.140887	0.932118	2.80506
1454	0.140984	0.932353	2.80516
1455	0.141081	0.932588	2.80525
1456	0.141178	0.932823	2.80535
1457	0.141275	0.933058	2.80544
1458	0.141372	0.933293	2.80554
1459	0.141469	0.933528	2.80564
1460	0.141566	0.933762	2.80573
1461	0.141663	0.933997	2.80583
1462	0.14176	0.934231	2.80593
1463	0.141856	0.934465	2.80602
