t, c	M(t), рад	E(t), рад	Theta(t), рад	
25988	2.51987	2.51987	3.0867
25989	2.51996	2.51996	3.08671
25990	2.52006	2.52006	3.08672
25991	2.52016	2.52016	3.08673
25992	2.52026	2.52025	3.08674
25993	2.52035	2.52035	3.08675
25994	2.52045	2.52045	3.08676
25995	2.52055	2.52055	3.08676
25996	2.52064	2.52064	3.08677
25997	2.52074	2.52074	3.08678
25998	2.52084	2.52084	3.08679
25999	2.52093	2.52093	3.0868
26000	2.52103	2.52103	3.08681
26001	2.52113	2.52113	3.08682
26002	2.52123	2.52122	3.08683
26003	2.52132	2.52132	3.08684
26004	2.52142	2.52142	3.08685
26005	2.52152	2.52152	3.08686
26006	2.52161	2.52161	3.08686
26007	2.52171	2.52171	3.08687
26008	2.52181	2.52181	3.08688
26009	2.5219	2.5219	3.08689
26010	2.522	2.522	3.0869
26011	2.5221	2.5221	3.08691
26012	2.52219	2.52219	3.08692
26013	2.52229	2.52229	3.08693
26014	2.52239	2.52239	3.08694
26015	2.52249	2.52248	3.08695
26016	2.52258	2.52258	3.08696
26017	2.52268	2.52268	3.08697
26018	2.52278	2.52278	3.08697
26019	2.52287	2.52287	3.08698
26020	2.52297	2.52297	3.08699
26021	2.52307	2.52307	3.087
26022	2.52316	2.52316	3.08701
26023	2.52326	2.52326	3.08702
26024	2.52336	2.52336	3.08703
26025	2.52346	2.52345	3.08704
26026	2.52355	2.52355	3.08705
26027	2.52365	2.52365	3.08706
26028	2.52375	2.52375	3.08707
26029	2.52384	2.52384	3.08707
26030	2.52394	2.52394	3.08708
26031	2.52404	2.52404	3.08709
26032	2.52413	2.52413	3.0871
26033	2.52423	2.52423	3.08711
26034	2.52433	2.52433	3.08712
26035	2.52442	2.52442	3.08713
26036	2.52452	2.52452	3.08714
26037	2.52462	2.52462	3.08715
26038	2.52472	2.52472	3.08716
26039	2.52481	2.52481	3.08717
26040	2.52491	2.52491	3.08717
26041	2.52501	2.52501	3.08718
26042	2.5251	2.5251	3.08719
26043	2.5252	2.5252	3.0872
26044	2.5253	2.5253	3.08721
26045	2.52539	2.52539	3.08722
26046	2.52549	2.52549	3.08723
26047	2.52559	2.52559	3.08724
26048	2.52569	2.52568	3.08725
26049	2.52578	2.52578	3.08726
26050	2.52588	2.52588	3.08727
26051	2.52598	2.52598	3.08728
26052	2.52607	2.52607	3.08728
26053	2.52617	2.52617	3.08729
26054	2.52627	2.52627	3.0873
26055	2.52636	2.52636	3.08731
26056	2.52646	2.52646	3.08732
26057	2.52656	2.52656	3.08733
26058	2.52665	2.52665	3.08734
26059	2.52675	2.52675	3.08735
26060	2.52685	2.52685	3.08736
26061	2.52695	2.52695	3.08737
26062	2.52704	2.52704	3.08738
26063	2.52714	2.52714	3.08738
26064	2.52724	2.52724	3.08739
26065	2.52733	2.52733	3.0874
26066	2.52743	2.52743	3.08741
26067	2.52753	2.52753	3.08742
26068	2.52762	2.52762	3.08743
26069	2.52772	2.52772	3.08744
26070	2.52782	2.52782	3.08745
26071	2.52792	2.52791	3.08746
26072	2.52801	2.52801	3.08747
26073	2.52811	2.52811	3.08748
26074	2.52821	2.52821	3.08748
26075	2.5283	2.5283	3.08749
26076	2.5284	2.5284	3.0875
26077	2.5285	2.5285	3.08751
26078	2.52859	2.52859	3.08752
26079	2.52869	2.52869	3.08753
26080	2.52879	2.52879	3.08754
26081	2.52889	2.52888	3.08755
26082	2.52898	2.52898	3.08756
26083	2.52908	2.52908	3.08757
26084	2.52918	2.52918	3.08758
26085	2.52927	2.52927	3.08758
26086	2.52937	2.52937	3.08759
26087	2.52947	2.52947	3.0876
26088	2.52956	2.52956	3.08761
26089	2.52966	2.52966	3.08762
26090	2.52976	2.52976	3.08763
26091	2.52985	2.52985	3.08764
26092	2.52995	2.52995	3.08765
26093	2.53005	2.53005	3.08766
26094	2.53015	2.53015	3.08767
26095	2.53024	2.53024	3.08768
26096	2.53034	2.53034	3.08769
26097	2.53044	2.53044	3.08769
26098	2.53053	2.53053	3.0877
26099	2.53063	2.53063	3.08771
26100	2.53073	2.53073	3.08772
26101	2.53082	2.53082	3.08773
26102	2.53092	2.53092	3.08774
26103	2.53102	2.53102	3.08775
26104	2.53112	2.53111	3.08776
26105	2.53121	2.53121	3.08777
26106	2.53131	2.53131	3.08778
26107	2.53141	2.53141	3.08779
26108	2.5315	2.5315	3.08779
26109	2.5316	2.5316	3.0878
26110	2.5317	2.5317	3.08781
26111	2.53179	2.53179	3.08782
26112	2.53189	2.53189	3.08783
26113	2.53199	2.53199	3.08784
26114	2.53208	2.53208	3.08785
26115	2.53218	2.53218	3.08786
26116	2.53228	2.53228	3.08787
26117	2.53238	2.53238	3.08788
26118	2.53247	2.53247	3.08789
26119	2.53257	2.53257	3.08789
26120	2.53267	2.53267	3.0879
26121	2.53276	2.53276	3.08791
26122	2.53286	2.53286	3.08792
26123	2.53296	2.53296	3.08793
26124	2.53305	2.53305	3.08794
26125	2.53315	2.53315	3.08795
26126	2.53325	2.53325	3.08796
26127	2.53335	2.53334	3.08797
26128	2.53344	2.53344	3.08798
26129	2.53354	2.53354	3.08799
26130	2.53364	2.53364	3.08799
26131	2.53373	2.53373	3.088
26132	2.53383	2.53383	3.08801
26133	2.53393	2.53393	3.08802
26134	2.53402	2.53402	3.08803
26135	2.53412	2.53412	3.08804
26136	2.53422	2.53422	3.08805
26137	2.53432	2.53431	3.08806
26138	2.53441	2.53441	3.08807
26139	2.53451	2.53451	3.08808
26140	2.53461	2.53461	3.08809
26141	2.5347	2.5347	3.08809
26142	2.5348	2.5348	3.0881
26143	2.5349	2.5349	3.08811
26144	2.53499	2.53499	3.08812
26145	2.53509	2.53509	3.08813
26146	2.53519	2.53519	3.08814
26147	2.53528	2.53528	3.08815
26148	2.53538	2.53538	3.08816
26149	2.53548	2.53548	3.08817
26150	2.53558	2.53557	3.08818
26151	2.53567	2.53567	3.08819
26152	2.53577	2.53577	3.08819
26153	2.53587	2.53587	3.0882
26154	2.53596	2.53596	3.08821
26155	2.53606	2.53606	3.08822
26156	2.53616	2.53616	3.08823
26157	2.53625	2.53625	3.08824
26158	2.53635	2.53635	3.08825
26159	2.53645	2.53645	3.08826
26160	2.53655	2.53654	3.08827
26161	2.53664	2.53664	3.08828
26162	2.53674	2.53674	3.08829
26163	2.53684	2.53684	3.08829
26164	2.53693	2.53693	3.0883
26165	2.53703	2.53703	3.08831
26166	2.53713	2.53713	3.08832
26167	2.53722	2.53722	3.08833
26168	2.53732	2.53732	3.08834
26169	2.53742	2.53742	3.08835
26170	2.53751	2.53751	3.08836
26171	2.53761	2.53761	3.08837
26172	2.53771	2.53771	3.08838
26173	2.53781	2.53781	3.08839
26174	2.5379	2.5379	3.08839
26175	2.538	2.538	3.0884
26176	2.5381	2.5381	3.08841
26177	2.53819	2.53819	3.08842
26178	2.53829	2.53829	3.08843
26179	2.53839	2.53839	3.08844
26180	2.53848	2.53848	3.08845
26181	2.53858	2.53858	3.08846
26182	2.53868	2.53868	3.08847
26183	2.53878	2.53877	3.08848
26184	2.53887	2.53887	3.08849
26185	2.53897	2.53897	3.08849
26186	2.53907	2.53907	3.0885
26187	2.53916	2.53916	3.08851
26188	2.53926	2.53926	3.08852
26189	2.53936	2.53936	3.08853
26190	2.53945	2.53945	3.08854
26191	2.53955	2.53955	3.08855
26192	2.53965	2.53965	3.08856
26193	2.53974	2.53974	3.08857
26194	2.53984	2.53984	3.08858
26195	2.53994	2.53994	3.08858
26196	2.54004	2.54004	3.08859
26197	2.54013	2.54013	3.0886
26198	2.54023	2.54023	3.08861
26199	2.54033	2.54033	3.08862
26200	2.54042	2.54042	3.08863
26201	2.54052	2.54052	3.08864
26202	2.54062	2.54062	3.08865
26203	2.54071	2.54071	3.08866
26204	2.54081	2.54081	3.08867
26205	2.54091	2.54091	3.08868
26206	2.54101	2.541	3.08868
26207	2.5411	2.5411	3.08869
26208	2.5412	2.5412	3.0887
26209	2.5413	2.5413	3.08871
26210	2.54139	2.54139	3.08872
26211	2.54149	2.54149	3.08873
26212	2.54159	2.54159	3.08874
26213	2.54168	2.54168	3.08875
26214	2.54178	2.54178	3.08876
26215	2.54188	2.54188	3.08877
26216	2.54198	2.54197	3.08878
26217	2.54207	2.54207	3.08878
26218	2.54217	2.54217	3.08879
26219	2.54227	2.54227	3.0888
26220	2.54236	2.54236	3.08881
26221	2.54246	2.54246	3.08882
26222	2.54256	2.54256	3.08883
26223	2.54265	2.54265	3.08884
26224	2.54275	2.54275	3.08885
26225	2.54285	2.54285	3.08886
26226	2.54294	2.54294	3.08887
26227	2.54304	2.54304	3.08888
26228	2.54314	2.54314	3.08888
26229	2.54324	2.54324	3.08889
26230	2.54333	2.54333	3.0889
26231	2.54343	2.54343	3.08891
26232	2.54353	2.54353	3.08892
26233	2.54362	2.54362	3.08893
26234	2.54372	2.54372	3.08894
26235	2.54382	2.54382	3.08895
26236	2.54391	2.54391	3.08896
26237	2.54401	2.54401	3.08897
26238	2.54411	2.54411	3.08898
26239	2.54421	2.5442	3.08898
26240	2.5443	2.5443	3.08899
26241	2.5444	2.5444	3.089
26242	2.5445	2.5445	3.08901
26243	2.54459	2.54459	3.08902
26244	2.54469	2.54469	3.08903
26245	2.54479	2.54479	3.08904
26246	2.54488	2.54488	3.08905
26247	2.54498	2.54498	3.08906
26248	2.54508	2.54508	3.08907
26249	2.54517	2.54517	3.08907
26250	2.54527	2.54527	3.08908
26251	2.54537	2.54537	3.08909
26252	2.54547	2.54547	3.0891
26253	2.54556	2.54556	3.08911
26254	2.54566	2.54566	3.08912
26255	2.54576	2.54576	3.08913
26256	2.54585	2.54585	3.08914
26257	2.54595	2.54595	3.08915
26258	2.54605	2.54605	3.08916
26259	2.54614	2.54614	3.08917
26260	2.54624	2.54624	3.08917
26261	2.54634	2.54634	3.08918
26262	2.54644	2.54643	3.08919
26263	2.54653	2.54653	3.0892
26264	2.54663	2.54663	3.08921
26265	2.54673	2.54673	3.08922
26266	2.54682	2.54682	3.08923
26267	2.54692	2.54692	3.08924
26268	2.54702	2.54702	3.08925
26269	2.54711	2.54711	3.08926
26270	2.54721	2.54721	3.08926
26271	2.54731	2.54731	3.08927
26272	2.54741	2.5474	3.08928
26273	2.5475	2.5475	3.08929
26274	2.5476	2.5476	3.0893
26275	2.5477	2.5477	3.08931
26276	2.54779	2.54779	3.08932
26277	2.54789	2.54789	3.08933
26278	2.54799	2.54799	3.08934
26279	2.54808	2.54808	3.08935
26280	2.54818	2.54818	3.08936
26281	2.54828	2.54828	3.08936
26282	2.54837	2.54837	3.08937
26283	2.54847	2.54847	3.08938
26284	2.54857	2.54857	3.08939
26285	2.54867	2.54866	3.0894
26286	2.54876	2.54876	3.08941
26287	2.54886	2.54886	3.08942
26288	2.54896	2.54896	3.08943
26289	2.54905	2.54905	3.08944
26290	2.54915	2.54915	3.08945
26291	2.54925	2.54925	3.08946
26292	2.54934	2.54934	3.08946
26293	2.54944	2.54944	3.08947
26294	2.54954	2.54954	3.08948
26295	2.54964	2.54963	3.08949
26296	2.54973	2.54973	3.0895
26297	2.54983	2.54983	3.08951
26298	2.54993	2.54993	3.08952
26299	2.55002	2.55002	3.08953
26300	2.55012	2.55012	3.08954
26301	2.55022	2.55022	3.08955
26302	2.55031	2.55031	3.08955
26303	2.55041	2.55041	3.08956
26304	2.55051	2.55051	3.08957
26305	2.5506	2.5506	3.08958
26306	2.5507	2.5507	3.08959
26307	2.5508	2.5508	3.0896
26308	2.5509	2.5509	3.08961
26309	2.55099	2.55099	3.08962
26310	2.55109	2.55109	3.08963
26311	2.55119	2.55119	3.08964
26312	2.55128	2.55128	3.08965
26313	2.55138	2.55138	3.08965
26314	2.55148	2.55148	3.08966
26315	2.55157	2.55157	3.08967
26316	2.55167	2.55167	3.08968
26317	2.55177	2.55177	3.08969
26318	2.55187	2.55186	3.0897
26319	2.55196	2.55196	3.08971
26320	2.55206	2.55206	3.08972
26321	2.55216	2.55216	3.08973
26322	2.55225	2.55225	3.08974
26323	2.55235	2.55235	3.08974
26324	2.55245	2.55245	3.08975
26325	2.55254	2.55254	3.08976
26326	2.55264	2.55264	3.08977
26327	2.55274	2.55274	3.08978
26328	2.55283	2.55283	3.08979
26329	2.55293	2.55293	3.0898
26330	2.55303	2.55303	3.08981
26331	2.55313	2.55313	3.08982
26332	2.55322	2.55322	3.08983
26333	2.55332	2.55332	3.08983
26334	2.55342	2.55342	3.08984
26335	2.55351	2.55351	3.08985
26336	2.55361	2.55361	3.08986
26337	2.55371	2.55371	3.08987
26338	2.5538	2.5538	3.08988
26339	2.5539	2.5539	3.08989
26340	2.554	2.554	3.0899
26341	2.5541	2.55409	3.08991
26342	2.55419	2.55419	3.08992
26343	2.55429	2.55429	3.08993
26344	2.55439	2.55439	3.08993
26345	2.55448	2.55448	3.08994
26346	2.55458	2.55458	3.08995
26347	2.55468	2.55468	3.08996
26348	2.55477	2.55477	3.08997
26349	2.55487	2.55487	3.08998
26350	2.55497	2.55497	3.08999
26351	2.55507	2.55506	3.09
26352	2.55516	2.55516	3.09001
26353	2.55526	2.55526	3.09002
26354	2.55536	2.55536	3.09002
26355	2.55545	2.55545	3.09003
26356	2.55555	2.55555	3.09004
26357	2.55565	2.55565	3.09005
26358	2.55574	2.55574	3.09006
26359	2.55584	2.55584	3.09007
26360	2.55594	2.55594	3.09008
26361	2.55603	2.55603	3.09009
26362	2.55613	2.55613	3.0901
26363	2.55623	2.55623	3.09011
26364	2.55633	2.55632	3.09012
26365	2.55642	2.55642	3.09012
26366	2.55652	2.55652	3.09013
26367	2.55662	2.55662	3.09014
26368	2.55671	2.55671	3.09015
26369	2.55681	2.55681	3.09016
26370	2.55691	2.55691	3.09017
26371	2.557	2.557	3.09018
26372	2.5571	2.5571	3.09019
26373	2.5572	2.5572	3.0902
26374	2.5573	2.55729	3.09021
26375	2.55739	2.55739	3.09021
26376	2.55749	2.55749	3.09022
26377	2.55759	2.55759	3.09023
26378	2.55768	2.55768	3.09024
26379	2.55778	2.55778	3.09025
26380	2.55788	2.55788	3.09026
26381	2.55797	2.55797	3.09027
26382	2.55807	2.55807	3.09028
26383	2.55817	2.55817	3.09029
26384	2.55826	2.55826	3.0903
26385	2.55836	2.55836	3.0903
26386	2.55846	2.55846	3.09031
26387	2.55856	2.55856	3.09032
26388	2.55865	2.55865	3.09033
26389	2.55875	2.55875	3.09034
26390	2.55885	2.55885	3.09035
26391	2.55894	2.55894	3.09036
26392	2.55904	2.55904	3.09037
26393	2.55914	2.55914	3.09038
26394	2.55923	2.55923	3.09039
26395	2.55933	2.55933	3.09039
26396	2.55943	2.55943	3.0904
26397	2.55953	2.55952	3.09041
26398	2.55962	2.55962	3.09042
26399	2.55972	2.55972	3.09043
26400	2.55982	2.55982	3.09044
26401	2.55991	2.55991	3.09045
26402	2.56001	2.56001	3.09046
26403	2.56011	2.56011	3.09047
26404	2.5602	2.5602	3.09048
26405	2.5603	2.5603	3.09049
26406	2.5604	2.5604	3.09049
26407	2.56049	2.56049	3.0905
26408	2.56059	2.56059	3.09051
26409	2.56069	2.56069	3.09052
26410	2.56079	2.56079	3.09053
26411	2.56088	2.56088	3.09054
26412	2.56098	2.56098	3.09055
26413	2.56108	2.56108	3.09056
26414	2.56117	2.56117	3.09057
26415	2.56127	2.56127	3.09058
26416	2.56137	2.56137	3.09058
26417	2.56146	2.56146	3.09059
26418	2.56156	2.56156	3.0906
26419	2.56166	2.56166	3.09061
26420	2.56176	2.56175	3.09062
26421	2.56185	2.56185	3.09063
26422	2.56195	2.56195	3.09064
26423	2.56205	2.56205	3.09065
26424	2.56214	2.56214	3.09066
26425	2.56224	2.56224	3.09067
26426	2.56234	2.56234	3.09067
26427	2.56243	2.56243	3.09068
26428	2.56253	2.56253	3.09069
26429	2.56263	2.56263	3.0907
26430	2.56273	2.56272	3.09071
26431	2.56282	2.56282	3.09072
26432	2.56292	2.56292	3.09073
26433	2.56302	2.56302	3.09074
26434	2.56311	2.56311	3.09075
26435	2.56321	2.56321	3.09076
26436	2.56331	2.56331	3.09076
26437	2.5634	2.5634	3.09077
26438	2.5635	2.5635	3.09078
26439	2.5636	2.5636	3.09079
26440	2.56369	2.56369	3.0908
26441	2.56379	2.56379	3.09081
26442	2.56389	2.56389	3.09082
26443	2.56399	2.56399	3.09083
26444	2.56408	2.56408	3.09084
26445	2.56418	2.56418	3.09085
26446	2.56428	2.56428	3.09085
26447	2.56437	2.56437	3.09086
26448	2.56447	2.56447	3.09087
26449	2.56457	2.56457	3.09088
26450	2.56466	2.56466	3.09089
26451	2.56476	2.56476	3.0909
26452	2.56486	2.56486	3.09091
26453	2.56496	2.56495	3.09092
26454	2.56505	2.56505	3.09093
26455	2.56515	2.56515	3.09094
26456	2.56525	2.56525	3.09094
26457	2.56534	2.56534	3.09095
26458	2.56544	2.56544	3.09096
26459	2.56554	2.56554	3.09097
26460	2.56563	2.56563	3.09098
26461	2.56573	2.56573	3.09099
26462	2.56583	2.56583	3.091
26463	2.56592	2.56592	3.09101
26464	2.56602	2.56602	3.09102
26465	2.56612	2.56612	3.09103
26466	2.56622	2.56622	3.09103
26467	2.56631	2.56631	3.09104
26468	2.56641	2.56641	3.09105
26469	2.56651	2.56651	3.09106
26470	2.5666	2.5666	3.09107
26471	2.5667	2.5667	3.09108
26472	2.5668	2.5668	3.09109
26473	2.56689	2.56689	3.0911
26474	2.56699	2.56699	3.09111
26475	2.56709	2.56709	3.09112
26476	2.56719	2.56718	3.09112
26477	2.56728	2.56728	3.09113
26478	2.56738	2.56738	3.09114
26479	2.56748	2.56748	3.09115
26480	2.56757	2.56757	3.09116
26481	2.56767	2.56767	3.09117
26482	2.56777	2.56777	3.09118
26483	2.56786	2.56786	3.09119
26484	2.56796	2.56796	3.0912
26485	2.56806	2.56806	3.09121
26486	2.56816	2.56815	3.09122
26487	2.56825	2.56825	3.09122
26488	2.56835	2.56835	3.09123
26489	2.56845	2.56845	3.09124
26490	2.56854	2.56854	3.09125
26491	2.56864	2.56864	3.09126
26492	2.56874	2.56874	3.09127
26493	2.56883	2.56883	3.09128
26494	2.56893	2.56893	3.09129
26495	2.56903	2.56903	3.0913
26496	2.56912	2.56912	3.0913
26497	2.56922	2.56922	3.09131
26498	2.56932	2.56932	3.09132
26499	2.56942	2.56941	3.09133
26500	2.56951	2.56951	3.09134
26501	2.56961	2.56961	3.09135
26502	2.56971	2.56971	3.09136
26503	2.5698	2.5698	3.09137
26504	2.5699	2.5699	3.09138
26505	2.57	2.57	3.09139
26506	2.57009	2.57009	3.09139
26507	2.57019	2.57019	3.0914
26508	2.57029	2.57029	3.09141
26509	2.57039	2.57038	3.09142
26510	2.57048	2.57048	3.09143
26511	2.57058	2.57058	3.09144
26512	2.57068	2.57068	3.09145
26513	2.57077	2.57077	3.09146
26514	2.57087	2.57087	3.09147
26515	2.57097	2.57097	3.09148
26516	2.57106	2.57106	3.09148
26517	2.57116	2.57116	3.09149
26518	2.57126	2.57126	3.0915
26519	2.57135	2.57135	3.09151
26520	2.57145	2.57145	3.09152
26521	2.57155	2.57155	3.09153
26522	2.57165	2.57165	3.09154
26523	2.57174	2.57174	3.09155
26524	2.57184	2.57184	3.09156
26525	2.57194	2.57194	3.09157
26526	2.57203	2.57203	3.09157
26527	2.57213	2.57213	3.09158
26528	2.57223	2.57223	3.09159
26529	2.57232	2.57232	3.0916
26530	2.57242	2.57242	3.09161
26531	2.57252	2.57252	3.09162
26532	2.57262	2.57261	3.09163
26533	2.57271	2.57271	3.09164
26534	2.57281	2.57281	3.09165
26535	2.57291	2.57291	3.09166
26536	2.573	2.573	3.09166
26537	2.5731	2.5731	3.09167
26538	2.5732	2.5732	3.09168
26539	2.57329	2.57329	3.09169
26540	2.57339	2.57339	3.0917
26541	2.57349	2.57349	3.09171
26542	2.57358	2.57358	3.09172
26543	2.57368	2.57368	3.09173
26544	2.57378	2.57378	3.09174
26545	2.57388	2.57388	3.09175
26546	2.57397	2.57397	3.09175
26547	2.57407	2.57407	3.09176
26548	2.57417	2.57417	3.09177
26549	2.57426	2.57426	3.09178
26550	2.57436	2.57436	3.09179
26551	2.57446	2.57446	3.0918
26552	2.57455	2.57455	3.09181
26553	2.57465	2.57465	3.09182
26554	2.57475	2.57475	3.09183
26555	2.57485	2.57484	3.09184
26556	2.57494	2.57494	3.09184
26557	2.57504	2.57504	3.09185
26558	2.57514	2.57514	3.09186
26559	2.57523	2.57523	3.09187
26560	2.57533	2.57533	3.09188
26561	2.57543	2.57543	3.09189
26562	2.57552	2.57552	3.0919
26563	2.57562	2.57562	3.09191
26564	2.57572	2.57572	3.09192
26565	2.57582	2.57581	3.09193
26566	2.57591	2.57591	3.09193
26567	2.57601	2.57601	3.09194
26568	2.57611	2.57611	3.09195
26569	2.5762	2.5762	3.09196
26570	2.5763	2.5763	3.09197
26571	2.5764	2.5764	3.09198
26572	2.57649	2.57649	3.09199
26573	2.57659	2.57659	3.092
26574	2.57669	2.57669	3.09201
26575	2.57678	2.57678	3.09201
26576	2.57688	2.57688	3.09202
26577	2.57698	2.57698	3.09203
26578	2.57708	2.57708	3.09204
26579	2.57717	2.57717	3.09205
26580	2.57727	2.57727	3.09206
26581	2.57737	2.57737	3.09207
26582	2.57746	2.57746	3.09208
26583	2.57756	2.57756	3.09209
26584	2.57766	2.57766	3.0921
26585	2.57775	2.57775	3.0921
26586	2.57785	2.57785	3.09211
26587	2.57795	2.57795	3.09212
26588	2.57805	2.57804	3.09213
26589	2.57814	2.57814	3.09214
26590	2.57824	2.57824	3.09215
26591	2.57834	2.57834	3.09216
26592	2.57843	2.57843	3.09217
26593	2.57853	2.57853	3.09218
26594	2.57863	2.57863	3.09219
26595	2.57872	2.57872	3.09219
26596	2.57882	2.57882	3.0922
26597	2.57892	2.57892	3.09221
26598	2.57901	2.57901	3.09222
26599	2.57911	2.57911	3.09223
26600	2.57921	2.57921	3.09224
26601	2.57931	2.57931	3.09225
26602	2.5794	2.5794	3.09226
26603	2.5795	2.5795	3.09227
26604	2.5796	2.5796	3.09228
26605	2.57969	2.57969	3.09228
26606	2.57979	2.57979	3.09229
26607	2.57989	2.57989	3.0923
26608	2.57998	2.57998	3.09231
26609	2.58008	2.58008	3.09232
26610	2.58018	2.58018	3.09233
26611	2.58028	2.58027	3.09234
26612	2.58037	2.58037	3.09235
26613	2.58047	2.58047	3.09236
26614	2.58057	2.58057	3.09236
26615	2.58066	2.58066	3.09237
26616	2.58076	2.58076	3.09238
26617	2.58086	2.58086	3.09239
26618	2.58095	2.58095	3.0924
26619	2.58105	2.58105	3.09241
26620	2.58115	2.58115	3.09242
26621	2.58125	2.58124	3.09243
26622	2.58134	2.58134	3.09244
26623	2.58144	2.58144	3.09245
26624	2.58154	2.58154	3.09245
26625	2.58163	2.58163	3.09246
26626	2.58173	2.58173	3.09247
26627	2.58183	2.58183	3.09248
26628	2.58192	2.58192	3.09249
26629	2.58202	2.58202	3.0925
26630	2.58212	2.58212	3.09251
26631	2.58221	2.58221	3.09252
26632	2.58231	2.58231	3.09253
26633	2.58241	2.58241	3.09254
26634	2.58251	2.5825	3.09254
26635	2.5826	2.5826	3.09255
26636	2.5827	2.5827	3.09256
26637	2.5828	2.5828	3.09257
26638	2.58289	2.58289	3.09258
26639	2.58299	2.58299	3.09259
26640	2.58309	2.58309	3.0926
26641	2.58318	2.58318	3.09261
26642	2.58328	2.58328	3.09262
26643	2.58338	2.58338	3.09262
26644	2.58348	2.58347	3.09263
26645	2.58357	2.58357	3.09264
26646	2.58367	2.58367	3.09265
26647	2.58377	2.58377	3.09266
26648	2.58386	2.58386	3.09267
26649	2.58396	2.58396	3.09268
26650	2.58406	2.58406	3.09269
26651	2.58415	2.58415	3.0927
26652	2.58425	2.58425	3.09271
26653	2.58435	2.58435	3.09271
26654	2.58444	2.58444	3.09272
26655	2.58454	2.58454	3.09273
26656	2.58464	2.58464	3.09274
26657	2.58474	2.58474	3.09275
26658	2.58483	2.58483	3.09276
26659	2.58493	2.58493	3.09277
26660	2.58503	2.58503	3.09278
26661	2.58512	2.58512	3.09279
26662	2.58522	2.58522	3.0928
26663	2.58532	2.58532	3.0928
26664	2.58541	2.58541	3.09281
26665	2.58551	2.58551	3.09282
26666	2.58561	2.58561	3.09283
26667	2.58571	2.5857	3.09284
26668	2.5858	2.5858	3.09285
26669	2.5859	2.5859	3.09286
26670	2.586	2.586	3.09287
26671	2.58609	2.58609	3.09288
26672	2.58619	2.58619	3.09288
26673	2.58629	2.58629	3.09289
26674	2.58638	2.58638	3.0929
26675	2.58648	2.58648	3.09291
26676	2.58658	2.58658	3.09292
26677	2.58667	2.58667	3.09293
26678	2.58677	2.58677	3.09294
26679	2.58687	2.58687	3.09295
26680	2.58697	2.58697	3.09296
26681	2.58706	2.58706	3.09297
26682	2.58716	2.58716	3.09297
26683	2.58726	2.58726	3.09298
26684	2.58735	2.58735	3.09299
26685	2.58745	2.58745	3.093
26686	2.58755	2.58755	3.09301
26687	2.58764	2.58764	3.09302
26688	2.58774	2.58774	3.09303
26689	2.58784	2.58784	3.09304
26690	2.58794	2.58793	3.09305
26691	2.58803	2.58803	3.09305
26692	2.58813	2.58813	3.09306
26693	2.58823	2.58823	3.09307
26694	2.58832	2.58832	3.09308
26695	2.58842	2.58842	3.09309
26696	2.58852	2.58852	3.0931
26697	2.58861	2.58861	3.09311
26698	2.58871	2.58871	3.09312
26699	2.58881	2.58881	3.09313
26700	2.58891	2.5889	3.09314
26701	2.589	2.589	3.09314
26702	2.5891	2.5891	3.09315
26703	2.5892	2.5892	3.09316
26704	2.58929	2.58929	3.09317
26705	2.58939	2.58939	3.09318
26706	2.58949	2.58949	3.09319
26707	2.58958	2.58958	3.0932
26708	2.58968	2.58968	3.09321
26709	2.58978	2.58978	3.09322
26710	2.58987	2.58987	3.09322
26711	2.58997	2.58997	3.09323
26712	2.59007	2.59007	3.09324
26713	2.59017	2.59016	3.09325
26714	2.59026	2.59026	3.09326
26715	2.59036	2.59036	3.09327
26716	2.59046	2.59046	3.09328
26717	2.59055	2.59055	3.09329
26718	2.59065	2.59065	3.0933
26719	2.59075	2.59075	3.09331
26720	2.59084	2.59084	3.09331
26721	2.59094	2.59094	3.09332
26722	2.59104	2.59104	3.09333
26723	2.59114	2.59113	3.09334
26724	2.59123	2.59123	3.09335
26725	2.59133	2.59133	3.09336
26726	2.59143	2.59143	3.09337
26727	2.59152	2.59152	3.09338
